run_id,task_id,arm,model,tool_version,site,start_url,success,failure_category,wall_clock_s,reset_s,setup_s,agent_s,model_turns,actions_or_tool_calls,input_tokens,output_tokens,cached_tokens,caching,est_cost_usd,cost_estimated,retries,retry_wait_ms,budget_exhausted,temperature,perturbation_id,spec_shape,rescored,source,timestamp
id-4_wm-gpt_db9cb922-d39f-4940-892c-4dc7c3224778,id-4,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,45.515,36.671,0.391,8.453,3,7,944,116,2399,provider-managed,0.0093995,,0,0,false,default,none,none,,,2026-08-17T04:55:16.795Z
id-4_wm-gpt_dc4e64e2-745d-4e0c-a3c4-5b0343e489ce,id-4,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,45.693,36.847,0.374,8.472,3,7,942,114,2399,provider-managed,0.0093295,,0,0,false,default,none,none,,,2026-08-17T04:56:02.559Z
id-5_wm-gpt_821ce2ff-205d-4055-b1c1-abb3869bde4f,id-5,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,47.764,36.573,0.380,10.811,3,7,825,116,2420,provider-managed,0.008815,,0,0,false,default,none,none,,,2026-08-17T04:56:50.389Z
id-5_wm-gpt_06c7e3df-98a9-466e-aa42-3bbd0b0cce90,id-5,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,46.068,36.578,0.380,9.109,3,7,801,92,2398,provider-managed,0.007964,,0,0,false,default,none,none,,,2026-08-17T04:57:36.520Z
id-5_wm-gpt_8a670030-53a6-4a62-9e74-1fee708319d3,id-5,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,50.832,39.002,0.619,11.211,3,7,814,105,2410,provider-managed,0.008425,,0,0,false,default,none,none,,,2026-08-17T04:58:27.422Z
id-8_wm-gpt_c8feb433-0784-46fd-bc46-6edeb065535b,id-8,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,47.313,36.873,0.340,10.101,3,7,889,98,2404,provider-managed,0.008587,,0,0,false,default,none,none,,,2026-08-17T04:59:14.798Z
id-8_wm-gpt_76d9d90b-f371-4506-b71b-49d64ec0b63a,id-8,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,45.468,36.748,0.376,8.344,3,7,913,122,2418,provider-managed,0.009434,,0,0,false,default,none,none,,,2026-08-17T05:00:00.331Z
id-8_wm-gpt_ac5d8319-16ca-4d1e-b75a-4f0fa3ae7a6e,id-8,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,45.317,36.764,0.391,8.161,3,7,887,96,2404,provider-managed,0.008517,,0,0,false,default,none,none,,,2026-08-17T05:00:45.709Z
id-6_wm-gpt_50dc92c3-4001-4c55-9ce7-b2926f4f8f7e,id-6,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,48.567,36.470,0.326,11.771,4,9,1153,179,3869,provider-managed,0.0130695,,0,0,false,default,none,none,,,2026-08-17T05:01:34.783Z
id-6_wm-gpt_9c817520-6413-442b-b812-4ebc6f6c9c9e,id-6,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,58.002,37.417,0.732,19.853,4,9,1162,188,3872,provider-managed,0.013386,,0,0,false,default,none,none,,,2026-08-17T05:02:33.296Z
id-6_wm-gpt_cc099372-9fb1-4c91-b775-4fa4340fb66b,id-6,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,49.603,36.479,0.403,12.720,4,9,1164,193,3881,provider-managed,0.0135505,,0,0,false,default,none,none,,,2026-08-17T05:03:23.344Z
id-7_wm-gpt_abae4808-49db-4926-82f4-9d4818346101,id-7,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,44.904,36.705,0.348,7.851,3,7,1019,127,2409,provider-managed,0.0101095,,0,0,false,default,none,none,,,2026-08-17T05:04:08.696Z
id-7_wm-gpt_1cb8bec4-7f9f-46aa-8262-8aad896abb9e,id-7,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,46.865,36.690,0.372,9.803,3,7,1019,136,2409,provider-managed,0.0103795,,0,0,false,default,none,none,,,2026-08-17T05:04:56.053Z
id-7_wm-gpt_1dee5b1a-8aef-4b27-a54a-9bdbbbdb6e80,id-7,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,46.071,36.755,0.377,8.939,3,7,1015,123,2405,provider-managed,0.0099675,,0,0,false,default,none,none,,,2026-08-17T05:05:42.552Z
hev-1_wm-gpt_8342e5d1-14a1-4549-bf5e-dd8161b4edec,hev-1,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,29.836,22.274,1.197,6.365,2,4,1322,56,1068,provider-managed,0.008824,,0,0,false,default,none,none,,,2026-08-17T05:08:06.887Z
hev-1_wm-gpt_ecb3832b-0ba1-440b-ae0d-1ae0b1d09ea2,hev-1,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,36.868,23.841,1.113,11.914,2,4,273,75,2136,provider-managed,0.004683,,0,0,false,default,none,none,,,2026-08-17T05:08:43.812Z
hev-1_wm-gpt_496a7c32-003e-4f36-8a9d-dc1fec3b6ebc,hev-1,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,49.573,23.617,1.142,24.814,2,4,333,119,2136,provider-managed,0.006303,,0,0,false,default,none,none,,,2026-08-17T05:09:33.440Z
hev-2_wm-gpt_f3124e5d-6952-4063-ae81-eb151c545df1,hev-2,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,33.103,23.825,1.193,8.085,2,4,387,73,2113,provider-managed,0.0051815,,0,0,false,default,none,none,,,2026-08-17T05:10:06.597Z
hev-2_wm-gpt_dd757197-5d16-4a8a-b24c-f7e037f8f2b0,hev-2,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,36.035,25.201,1.175,9.659,2,4,6,73,2494,provider-managed,0.003467,,0,0,false,default,none,none,,,2026-08-17T05:10:42.682Z
hev-2_wm-gpt_2c733364-3b6e-4ef6-8f65-cd2d36914627,hev-2,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,46.596,23.626,1.081,21.888,2,4,6,75,2494,provider-managed,0.003527,,0,0,false,default,none,none,,,2026-08-17T05:11:29.352Z
hev-3_wm-gpt_9794a652-3dca-4cf0-9686-9dbc6aadc840,hev-3,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,33.443,23.051,1.064,9.327,2,4,237,79,2109,provider-managed,0.0046095,,0,0,false,default,none,none,,,2026-08-17T05:12:02.880Z
hev-3_wm-gpt_afb937c2-58a7-47ce-9747-3b29757a03b8,hev-3,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,32.298,23.198,1.059,8.041,2,4,284,90,2124,provider-managed,0.005182,,0,0,false,default,none,none,,,2026-08-17T05:12:35.232Z
hev-3_wm-gpt_1b015eba-d0cf-47bf-a1b7-8b6155e621f3,hev-3,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,29.537,22.160,1.148,6.229,2,4,223,80,2124,provider-managed,0.004577,,0,0,false,default,none,none,,,2026-08-17T05:13:04.837Z
hev-4_wm-gpt_618838f4-ffd6-4d3c-b0d8-81fa4739fee9,hev-4,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,33.781,23.363,1.052,9.366,2,4,323,88,2112,provider-managed,0.005311,,0,0,false,default,none,none,,,2026-08-17T05:13:38.676Z
hev-4_wm-gpt_d6d3eae1-db2a-403e-98e7-8be282d14e87,hev-4,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,31.982,23.763,1.100,7.118,2,4,304,88,2130,provider-managed,0.005225,,0,0,false,default,none,none,,,2026-08-17T05:14:10.710Z
hev-4_wm-gpt_de015a1d-3ba2-4692-b907-973059e331b0,hev-4,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,32.877,22.745,1.161,8.971,2,4,6,88,2428,provider-managed,0.003884,,0,0,false,default,none,none,,,2026-08-17T05:14:43.640Z
hev-10_wm-gpt_9b957cf9-d2d9-4e81-90c7-ea1f806fa62e,hev-10,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,33.296,22.819,1.061,9.416,2,4,141,43,2117,provider-managed,0.0030535,,0,0,false,default,none,none,,,2026-08-17T05:15:16.993Z
hev-10_wm-gpt_adec5e18-c810-4147-b5b4-aaa18976a069,hev-10,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,33.105,22.060,1.034,10.011,2,4,107,32,2140,provider-managed,0.002565,,0,0,false,default,none,none,,,2026-08-17T05:15:50.162Z
hev-10_wm-gpt_35d4b558-1c7b-4d43-b84e-86c2ef1b879b,hev-10,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,33.736,23.103,1.051,9.583,2,4,6,32,2241,provider-managed,0.0021105,,0,0,false,default,none,none,,,2026-08-17T05:16:23.956Z
hev-5_wm-gpt_87116003-0a74-4d8f-bd2a-d982ab906366,hev-5,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,31.581,22.149,1.023,8.409,2,4,380,43,2115,provider-managed,0.0042475,,0,0,false,default,none,none,,,2026-08-17T05:16:55.596Z
hev-5_wm-gpt_62aedb55-9f1e-465d-960d-42af4c0ddebe,hev-5,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,33.704,22.900,1.080,9.724,2,4,375,59,2136,provider-managed,0.004713,,0,0,false,default,none,none,,,2026-08-17T05:17:29.366Z
hev-5_wm-gpt_bbb3fa22-f9d9-4804-b6b7-af6c96c6f850,hev-5,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,32.580,22.103,1.076,9.401,2,4,299,53,2136,provider-managed,0.004153,,0,0,false,default,none,none,,,2026-08-17T05:18:02.001Z
hev-6_wm-gpt_88593e25-3dc3-497b-a344-11af81978386,hev-6,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,33.046,23.170,1.061,8.815,2,4,306,100,2134,provider-managed,0.005597,,0,0,false,default,none,none,,,2026-08-17T05:18:35.105Z
hev-6_wm-gpt_4846c002-cad3-4a16-a1a4-90694c124e9d,hev-6,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,32.064,23.120,1.108,7.836,2,4,276,109,2174,provider-managed,0.005737,,0,0,false,default,none,none,,,2026-08-17T05:19:07.226Z
hev-6_wm-gpt_1d25d4f6-7eb9-4a57-b146-64c0865d2f4f,hev-6,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,34.399,22.803,1.083,10.512,2,4,254,92,2174,provider-managed,0.005117,,0,0,false,default,none,none,,,2026-08-17T05:19:41.685Z
hev-7_wm-gpt_be1b8034-4e20-4d19-9f94-6a437c05198b,hev-7,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,34.149,23.443,1.080,9.626,2,5,750,278,1047,provider-managed,0.0126135,,0,0,false,default,none,none,,,2026-08-17T05:20:16.114Z
hev-7_wm-gpt_43881ce3-3c66-4a49-94ed-5fe7d7332566,hev-7,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,42.762,23.623,1.086,18.053,4,9,2441,329,2172,provider-managed,0.023161,,0,0,false,default,none,none,,,2026-08-17T05:20:59.141Z
hev-7_wm-gpt_8445e848-dd07-4b22-8f6e-20a8a0c58af3,hev-7,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,40.497,25.553,1.095,13.849,3,7,1539,222,1086,provider-managed,0.014898,,0,0,false,default,none,none,,,2026-08-17T05:21:39.903Z
hev-8_wm-gpt_4d8e082d-238e-4986-9aab-50f0283c7242,hev-8,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,false,"answer predicate failed: {""type"":""answer"",""matches"":""status[^.]{0,30}\\blive\\b|\\blive\\b[^.]{0,30}status""}",41.176,23.282,0.721,17.173,4,9,2003,216,0,provider-managed,0.016495,,0,0,false,default,none,none,,,2026-08-17T05:22:21.131Z
hev-8_wm-gpt_ed9c1a2d-f1c1-4bbe-9feb-b90d4b11d618,hev-8,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,false,"answer predicate failed: {""type"":""answer"",""matches"":""status[^.]{0,30}\\blive\\b|\\blive\\b[^.]{0,30}status""}",42.126,24.639,0.776,16.711,4,9,2008,216,0,provider-managed,0.01652,,0,0,false,default,none,none,,,2026-08-17T05:23:03.310Z
hev-8_wm-gpt_933cecbc-7ae3-42d5-99d1-ce701a4f3e68,hev-8,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,false,"answer predicate failed: {""type"":""answer"",""matches"":""status[^.]{0,30}\\blive\\b|\\blive\\b[^.]{0,30}status""}",39.721,22.673,0.748,16.301,4,9,2005,220,0,provider-managed,0.016625,,0,0,false,default,none,none,,,2026-08-17T05:23:43.089Z
hev-9_wm-gpt_8060553c-99f8-424b-bd60-40150d972741,hev-9,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,36.505,23.394,1.128,11.983,3,7,1547,196,1047,provider-managed,0.0141385,,0,0,false,default,none,none,,,2026-08-17T05:24:19.863Z
hev-9_wm-gpt_16a42eae-d7e2-4e67-af3b-9a51063f75e8,hev-9,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,39.625,23.877,1.085,14.664,3,7,1483,201,1105,provider-managed,0.0139975,,0,0,false,default,none,none,,,2026-08-17T05:24:59.766Z
hev-9_wm-gpt_954d60a0-b2bc-4b61-8c26-5e8b2ed3f2bb,hev-9,wm-gpt,gpt-5.6-sol,responses-api,hi-events,http://127.0.0.1:3230,true,,37.931,23.524,1.121,13.286,3,7,1484,173,1105,provider-managed,0.0131625,,0,0,false,default,none,none,,,2026-08-17T05:25:37.991Z
